INDEX,COMMIT_ID,IS_MAVEN,OLD_BUILD_SUCCESSFUL,NEW_BUILD_SUCCESSFUL,OLD_EXCEPTION,NEW_EXCEPTION
431,627e6ed1,False,False,False,,['OTHER']
432,f0b71316,False,False,False,,['OTHER']
433,81419ba8,False,False,False,,['OTHER']
434,720ce32e,False,False,False,,['OTHER']
435,d6f6a0a8,False,False,False,,['OTHER']
436,c4886d4a,False,False,False,,['OTHER']
437,ec26511b,False,False,False,,['OTHER']
438,1d7527a8,False,False,False,,['OTHER']
439,5104541b,False,False,False,,['OTHER']
440,c002d2b9,False,False,False,,['OTHER']
441,218f008d,False,False,False,,['OTHER']
442,6702186c,False,False,False,,['OTHER']
443,a5f814b1,False,False,False,,['OTHER']
444,ae4b41f3,False,False,False,,['OTHER']
445,5b08c096,False,False,False,,['OTHER']
446,1b934491,False,False,False,,['OTHER']
447,6ffd3715,False,False,False,,['OTHER']
448,59ad270b,False,False,False,,['OTHER']
449,40af24b1,False,False,False,,['OTHER']
450,9bcf70f4,False,False,False,,['OTHER']
451,f7744514,False,False,False,,['OTHER']
452,8df62353,False,False,False,,['OTHER']
453,bfef2c33,False,False,False,,['OTHER']
454,d0ddac2a,False,False,False,,['OTHER']
455,72b193d5,False,False,False,,['OTHER']
456,121804f3,False,False,False,,['OTHER']
457,ce518462,False,False,False,,['OTHER']
458,a5922183,False,False,False,,['OTHER']
459,b113db76,False,False,False,,['OTHER']
460,dd93be84,False,False,False,,['OTHER']
461,49215daa,False,False,False,,['OTHER']
462,d5bfeab1,False,False,False,,['OTHER']
463,f881c16e,False,False,False,,['OTHER']
464,75f33cc0,False,False,False,,['OTHER']
465,4fc34376,False,False,False,,['OTHER']
466,1b844055,False,False,False,,['OTHER']
467,585b91e8,False,False,False,,['OTHER']
468,71162783,False,False,False,,['OTHER']
469,ec51905e,False,False,False,,['OTHER']
470,41df33f3,False,False,False,,['OTHER']
471,ea3dc08a,False,False,False,,['OTHER']
472,c96051cd,False,False,False,,['OTHER']
473,8b49b02c,False,False,False,,['OTHER']
474,36a92c9d,False,False,False,,['OTHER']
475,c6b19bb5,False,False,False,,['OTHER']
476,19f88c90,False,False,False,,['OTHER']
477,521c75ee,False,False,False,,['OTHER']
478,44e26310,False,False,False,,['OTHER']
479,241a0838,False,False,False,,['OTHER']
480,78ea7bb3,False,False,False,,['OTHER']
481,b43e22da,False,False,False,,['OTHER']
482,12b5113a,False,False,False,,['OTHER']
483,cbcf5bd1,False,False,False,,['OTHER']
484,19ab3c6e,False,False,False,,['OTHER']
485,0ca14877,False,False,False,,['OTHER']
486,daf438ea,False,False,False,,['OTHER']
487,a7821a78,False,False,False,,['OTHER']
488,177a1c9f,False,False,False,,['OTHER']
489,5cc87285,False,False,False,,['OTHER']
490,bbdf7b38,False,False,False,,['OTHER']
491,5cbb8ebb,False,False,False,,['OTHER']
492,18de95b3,False,False,False,,['OTHER']
493,05a364c9,False,False,False,,['OTHER']
494,eb4b220a,False,False,False,,['OTHER']
495,331d54cf,False,False,False,,['OTHER']
496,a468789c,False,False,False,,['OTHER']
497,88a04423,False,False,False,,['OTHER']
498,f379cb75,False,False,False,,['OTHER']
499,481569a1,False,False,False,,['OTHER']
500,0ccad99f,False,False,False,,['OTHER']
501,7b189478,False,False,False,,['OTHER']
502,4be3523e,False,False,False,,['OTHER']
503,81df6190,False,False,False,,['OTHER']
504,79424f0a,False,False,False,,['OTHER']
505,42171f87,False,False,False,,['OTHER']
506,fc23f818,False,False,False,,['OTHER']
507,dd8025f2,False,False,False,,['OTHER']
508,c6ed663d,False,False,False,,['OTHER']
509,2999a13f,False,False,False,,['OTHER']
510,4bcd51d0,False,False,False,,['OTHER']
511,67c20ed9,False,False,False,,['OTHER']
512,7004b28e,False,False,False,,['OTHER']
513,3bb6ca85,False,False,False,,['OTHER']
514,523954a7,False,False,False,,['OTHER']
515,6e039194,False,False,False,,['OTHER']
516,1491a2a0,False,False,False,,['OTHER']
517,907f9357,False,False,False,,['OTHER']
518,fba854dd,False,False,False,,['OTHER']
519,49a77d21,False,False,False,,['OTHER']
520,3a5d5ae5,False,False,False,,['OTHER']
521,192b09ff,False,False,False,,['OTHER']
522,548b21b1,False,False,False,,['OTHER']
523,f7b19ef3,False,False,False,,['OTHER']
524,6efe6bad,False,False,False,,['OTHER']
525,4c677813,False,False,False,,['OTHER']
526,f1463b5d,False,False,False,,['OTHER']
527,ed35e03b,False,False,False,,['OTHER']
528,c109a52d,False,False,False,,['OTHER']
529,2ae7a715,False,False,False,,['OTHER']
530,6963b172,False,False,False,,['OTHER']
531,ffe961ff,False,False,False,,['OTHER']
532,c6532662,False,False,False,,['OTHER']
533,9b2c7cd7,False,False,False,,['OTHER']
534,33ff2a74,False,False,False,,['OTHER']
535,a6d64038,False,False,False,,['OTHER']
536,a041822a,False,False,False,,['OTHER']
537,886025e0,False,False,False,,['OTHER']
538,cf31397b,False,False,False,,['OTHER']
539,c440e44f,False,False,False,,['OTHER']
540,b9557b11,False,False,False,,['OTHER']
541,9e514625,False,False,False,,['OTHER']
542,f87ad650,False,False,False,,['OTHER']
543,fd3a71af,False,False,False,,['OTHER']
544,d41a42f0,False,False,False,,['OTHER']
545,739a52a3,False,False,False,,['OTHER']
546,4732f39e,False,False,False,,['OTHER']
547,d97a0ab2,False,False,False,,['OTHER']
548,d6c8e1f2,False,False,False,,['OTHER']
549,e037de39,False,False,False,,['OTHER']
550,9a0ae528,False,False,False,,['OTHER']
551,fff9a428,False,False,False,,['OTHER']
552,cc7ffa32,False,False,False,,['OTHER']
553,ecd4600f,False,False,False,,['OTHER']
554,cd195502,False,False,False,,['OTHER']
555,db972904,False,False,False,,['OTHER']
556,b0433a81,False,False,False,,['OTHER']
557,51dc18b1,False,False,False,,['OTHER']
558,28345f8b,False,False,False,,['OTHER']
559,08b463ba,False,False,False,,['OTHER']
560,b5200a63,False,False,False,,['OTHER']
561,cf7c9e90,False,False,False,,['OTHER']
562,750b18e6,False,False,False,,['OTHER']
563,adb58493,False,False,False,,['OTHER']
564,c9d0486a,False,False,False,,['OTHER']
565,f70b488e,False,False,False,,['OTHER']
566,5eb22224,False,False,False,,['OTHER']
567,37098ba3,False,False,False,,['OTHER']
568,a5c083bd,False,False,False,,['OTHER']
569,43c05d20,False,False,False,,['OTHER']
570,cfc5d486,False,False,False,,['OTHER']
571,c5feb0b8,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
572,8a32f79f,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
573,d00e408d,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
574,0d3aa8cd,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
575,dcf51cea,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
576,19f37534,True,False,False,ArtifactResolutionException,"['MojoFailureException', 'CompilationFailureException']"
577,ccc57fd8,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
578,35645eb9,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
579,aa73aec5,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
580,8e8d74d5,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
581,ebb489a2,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
582,59eba0c5,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
583,d2e3bbd1,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
584,c5feabda,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
585,96e2a758,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
586,2ecd15ad,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
587,545508f6,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
588,870fb39c,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
589,8a513238,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
590,14f2cd2c,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
591,24d9c89a,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
592,f6132445,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
593,9b0c92e6,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
594,69fe2abe,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
595,8b6b8edb,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
596,510f33f7,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
597,5d09d58e,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
598,4d5e9f1f,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
599,06691b18,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
600,3e1bced5,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
601,de08fb06,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
602,60bf491e,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
603,f2e2395d,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
604,448cdbb0,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
605,ba476b3e,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
606,35c3770c,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
607,04f50f8f,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
608,d32eb107,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
609,8a92f6f5,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
610,44f99383,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
611,89d6f9a9,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
612,53bdc28c,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
613,bfcf956f,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
614,613c8d36,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
615,8b944c6a,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
616,a83b959b,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
617,4d564534,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
618,5fa3832c,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
619,19114c48,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
620,bb7fbe99,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
621,1e30d6f4,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
622,5e6b6049,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
623,b08a41ce,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
624,1cef7a4f,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
625,e54df570,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
626,1c3e1e07,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
627,62651470,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
628,ba7638b5,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
629,bf8e2803,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
630,50befee8,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
631,42e22e35,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
632,6c5ec0c2,True,False,False,MojoFailureException,"['MojoFailureException', 'CompilationFailureException']"
633,2f1ce389,True,False,False,PluginExecutionException,['MojoExecutionException']
634,36c2e420,True,False,False,PluginExecutionException,['MojoExecutionException']
635,f9a76c13,True,False,False,PluginExecutionException,['MojoExecutionException']
636,e64d4d72,True,False,False,PluginExecutionException,['MojoExecutionException']
637,6a436b46,True,False,False,PluginExecutionException,['MojoExecutionException']
638,0283dc49,True,True,False,,['MojoExecutionException']
639,d541a11e,True,True,False,,['MojoExecutionException']
640,00dcddf2,True,False,False,MojoExecutionException,['MojoExecutionException']
641,c500afdc,True,True,False,,['MojoExecutionException']
642,24335432,True,True,False,,['MojoExecutionException']
643,3bded4e7,True,True,False,,['MojoExecutionException']
644,0deb0b95,True,True,False,,['MojoExecutionException']
645,5f4e6156,True,True,False,,['MojoExecutionException']
646,1f1a0dae,True,True,False,,['MojoExecutionException']
647,656e90a7,True,True,False,,['MojoExecutionException']
648,44bdc7b5,True,True,False,,['MojoExecutionException']
649,8b4e9532,True,True,False,,['MojoExecutionException']
650,2589f167,True,False,False,ArtifactResolutionException,['MojoExecutionException']
651,9cc0de72,True,True,False,,['MojoExecutionException']
652,9a9e26d8,True,True,False,,['MojoExecutionException']
653,197bcbbe,True,True,False,,['MojoExecutionException']
654,2ee71148,True,True,False,,['MojoExecutionException']
655,2b38215d,True,True,False,,['MojoExecutionException']
656,2ec659a9,True,True,False,,['MojoExecutionException']
657,8afa4f5a,True,True,False,,['MojoExecutionException']
658,94745126,True,True,False,,['MojoExecutionException']
659,6caa7cce,True,True,False,,['MojoExecutionException']
660,ef140200,True,True,False,,['MojoExecutionException']
661,e84fa6f3,True,True,False,,['MojoExecutionException']
662,5f4f9d64,True,True,False,,['MojoExecutionException']
663,2d9b2121,True,True,False,,['MojoExecutionException']
664,2ad0daeb,True,True,False,,['MojoExecutionException']
665,ebb9586e,True,True,False,,['MojoExecutionException']
666,4854c5b4,True,True,False,,['MojoExecutionException']
667,5f9b023a,True,True,False,,['MojoExecutionException']
668,aa22469e,True,True,False,,['MojoExecutionException']
669,96976e00,True,True,False,,['MojoExecutionException']
670,73c4da19,True,True,False,,['MojoExecutionException']
671,07e52159,True,True,False,,['MojoExecutionException']
672,2da9ebf7,True,False,False,ArtifactResolutionException,"['ArtifactResolutionException', 'ProjectBuildingException', 'UnresolvableModelException']"
673,3a7268c0,True,True,False,,['MojoExecutionException']
674,98dfd3fe,True,True,False,,['MojoExecutionException']
675,f6bef757,True,True,False,,['MojoExecutionException']
676,b93a02fd,True,True,False,,['MojoExecutionException']
677,a036562c,True,False,False,MojoFailureException,['MojoExecutionException']
678,3a21bbef,True,True,False,,['MojoExecutionException']
679,b0c57baa,True,True,False,,['MojoExecutionException']
680,fa3b7914,True,True,False,,['MojoExecutionException']
681,5b11a7b0,True,True,False,,['MojoExecutionException']
682,a0d96c14,True,True,False,,['MojoExecutionException']
683,3f7435da,True,True,False,,['MojoExecutionException']
684,314a2fd7,True,True,False,,['MojoExecutionException']
685,99c3ee65,True,True,False,,['MojoExecutionException']
686,69cfb3bc,True,True,False,,['MojoExecutionException']
687,7ff5b466,True,True,False,,['MojoExecutionException']
688,31540bec,True,True,False,,['MojoExecutionException']
689,1342bedd,True,True,False,,['MojoExecutionException']
690,55fe457e,True,True,False,,['MojoExecutionException']
691,bdf02ec4,True,True,False,,['MojoExecutionException']
692,f10f03fe,True,True,False,,['MojoExecutionException']
693,cf6eef40,True,True,False,,['MojoExecutionException']
694,620e8a35,True,True,False,,['MojoExecutionException']
695,7c41f4f8,True,True,False,,['MojoExecutionException']
696,2fd388d1,True,True,False,,['MojoExecutionException']
697,395a7c4f,True,True,False,,['MojoExecutionException']
698,0a51f188,True,True,False,,['MojoExecutionException']
699,8c560714,True,True,False,,['MojoExecutionException']
700,f661b854,True,True,False,,['MojoExecutionException']
701,74f34b90,True,True,False,,['MojoExecutionException']
702,7ea80510,True,True,False,,['MojoExecutionException']
703,1e1a585c,True,True,False,,['MojoExecutionException']
704,4b10fee2,True,True,False,,['MojoExecutionException']
705,c7c38153,True,True,False,,['MojoExecutionException']
706,6bb985a5,True,True,False,,['MojoExecutionException']
707,6044e503,True,True,False,,['MojoExecutionException']
708,b6333f2c,True,True,False,,['MojoExecutionException']
709,837ada35,True,True,False,,['MojoExecutionException']
710,fda54012,True,True,False,,['MojoExecutionException']
711,1d4a3027,True,True,False,,['MojoExecutionException']
712,3416490a,True,True,False,,['MojoExecutionException']
713,80ec52f6,True,True,False,,['MojoExecutionException']
714,10d25a61,True,True,False,,['MojoExecutionException']
715,66ecee04,True,True,False,,['MojoExecutionException']
716,5f54143d,True,True,False,,['MojoExecutionException']
717,a3eb9622,True,True,False,,['MojoExecutionException']
718,725f6b0e,True,True,False,,['MojoExecutionException']
719,4cdd6c71,True,True,False,,['MojoExecutionException']
720,e46846c6,True,True,False,,['MojoExecutionException']
721,7f94bb98,True,True,False,,['MojoExecutionException']
722,33eab72d,True,True,False,,['MojoExecutionException']
723,bdc5aedd,True,True,False,,['MojoExecutionException']
724,38acdb2c,True,True,False,,['MojoExecutionException']
725,0610e68c,True,True,False,,['MojoExecutionException']
