Project,Total,Success,Fail,MavenSuccess,MavenFail,GradleSuccess,GradleFail,AntSuccess,AntFail,NoBuildSystem
aws-sdk-java,3032,2430,602,2430,602,0,0,0,0,0
Bukkit,1509,1404,105,1404,27,0,0,0,0,78
soot,6785,960,5825,960,1257,0,0,0,3500,1068
java-client,1614,424,1190,424,315,0,831,0,0,44
Hystrix,2109,988,1121,0,0,988,1120,0,0,1
spring-cloud-netflix,2885,602,2283,602,2283,0,0,0,0,0
spring-cloud-config,1588,842,746,842,746,0,0,0,0,0
java-driver,1723,783,940,783,940,0,0,0,0,0
resteasy,4837,310,4527,310,4043,0,0,0,0,484
Twitter4J,2320,851,1469,851,1469,0,0,0,0,0
netty,10000,1379,8621,1379,8621,0,0,0,0,0
swagger-core,3983,2721,1262,2721,1211,0,0,0,50,1
moco,3465,2274,1191,0,0,2274,584,0,0,607
joda-time,2175,682,1493,682,0,0,0,0,0,1493
nifi,6756,0,6756,0,5712,0,0,0,0,1044
initializr,1946,1203,743,1203,356,0,0,0,0,387
pinot,8177,373,7804,373,7792,0,0,0,0,12
wiremock,2239,306,1933,0,0,306,1474,0,0,459
spring-data-jpa,1609,542,1067,542,1066,0,0,0,0,1
realm-java,8801,301,8500,301,1691,0,6791,0,0,18
quickstart,2376,725,1651,725,1299,0,0,0,0,352
jackson-databind,6345,1797,4548,1797,4548,0,0,0,0,0
zxing,3609,938,2671,938,167,0,0,0,2479,25
jgit,8519,7382,1137,7382,1088,0,0,0,0,49
TinkersConstruct,7059,515,6544,0,28,515,5380,0,812,324
spring-security,9689,487,9202,487,2697,0,5534,0,528,443
pig,3696,520,3176,0,0,0,0,520,3175,1
eureka,1681,942,739,0,0,942,737,0,0,2
Apktool,1847,918,929,0,187,918,532,0,0,210
MinecraftForge,7875,14,7861,0,0,14,4287,0,0,3574
heritrix3,2357,0,2357,0,2346,0,0,0,0,11
cucumber-jvm,5635,1820,3815,1820,3367,0,0,0,73,375
flyway,2871,251,2620,251,2591,0,0,0,0,29
json-schema-validator,2791,2522,269,2517,63,5,206,0,0,0
pac4j,3261,214,3047,214,3046,0,0,0,0,1
scribejava,1235,642,593,642,593,0,0,0,0,0
hibernate-validator,4214,16,4198,16,4176,0,0,0,20,2
javaparser,7780,7268,512,6852,465,416,39,0,0,8
assertj-core,3486,2901,585,2901,585,0,0,0,0,0
spring-data-mongodb,3236,728,2508,728,2508,0,0,0,0,0
quasar,2494,313,2181,0,0,313,1531,0,0,650
junit4,2477,1170,1307,1170,20,0,0,0,1280,7
influxdb-java,1132,1124,8,1124,7,0,0,0,0,1
jsprit,2122,1950,172,1950,107,0,0,0,0,65
lettuce-core,2145,2066,79,2066,79,0,0,0,0,0
ehcache3,4664,824,3840,10,0,814,3768,0,0,72
Jest,1153,1084,69,1084,68,0,0,0,0,1
kairosdb,1390,245,1145,245,54,0,0,0,0,1091
mina,2401,1311,1090,1311,1089,0,0,0,0,1
jacoco,1735,0,1735,0,885,0,0,0,0,850
ngrinder,4877,614,4263,0,3850,614,412,0,0,1
fastjson,3932,3710,222,3710,221,0,0,0,0,1
jadx,1517,1125,392,0,0,1125,391,0,0,1
docker-java,2069,1902,167,1902,166,0,0,0,0,1
opengrok,6596,3103,3493,3103,2471,0,0,0,1021,1
javaee7-samples,1547,448,1099,448,1096,0,0,0,0,3
commons-lang,6446,5660,786,4768,38,0,0,892,747,1
geotools,9049,0,9049,0,9049,0,0,0,0,0
httpcomponents-client,3290,1320,1970,1320,1765,0,0,0,185,20
Mekanism,8355,178,8177,0,0,178,4139,0,1213,2825
elasticsearch-hadoop,2071,0,2071,0,0,0,2071,0,0,0
lwjgl3,3456,385,3071,385,0,0,2275,0,796,0
simple-binary-encoding,3232,1548,1684,0,0,1498,794,50,887,3
dcm4che,2928,1209,1719,1209,1718,0,0,0,0,1
error-prone,5045,2570,2475,2570,2470,0,0,0,0,5
nutch,3217,1094,2123,36,519,0,0,1058,1599,5
smali,1914,423,1491,0,751,423,738,0,0,2
thymeleaf,1687,1404,283,1404,282,0,0,0,0,1
deeplearning4j,1984,0,1984,0,1984,0,0,0,0,0
mockito,5643,3058,2585,0,0,1137,2505,1921,69,11
gatk,4367,1236,3131,0,0,1236,2679,0,0,452
logback,4088,2834,1254,2834,1248,0,0,0,0,6
powermock,1619,626,993,605,808,21,185,0,0,0
log4j,3275,133,3142,133,486,0,0,0,2279,377
connectbot,2000,0,2000,0,0,0,1355,0,581,64
docx4j,3987,1531,2456,1531,733,0,0,0,0,1723
spring-security-oauth,1407,770,637,770,636,0,0,0,0,1
incubator-pinot,8204,373,7831,373,7819,0,0,0,0,12
bookkeeper,2517,173,2344,173,2316,0,0,0,0,28
webmagic,1132,999,133,999,133,0,0,0,0,0
